ticker,date,exdate,DTE,strike,call_premium,put_premium,straddle_premium,straddle_iv,net_delta,open_interest_call,open_interest_put,volume_call,volume_put,strike_diff,impl_volatility_call,impl_volatility_put,adj_best_bid_call,adj_best_offer_call,adj_best_bid_put,adj_best_offer_put,date_pos,H,exit_pos,exit_date,straddle_mid,entry_value,exit_value,r_long,r_short,iv_realized_vol_ratio,iv_rank,realized_vol_30,realized_vol_10,realized_vol_30_rank,mom_5,mom_10,vol_change,iv_skew,log_straddle_premium,spread_call,spread_put,total_volume,total_oi,open_interest_call_full,oi_call_lag5_full,open_interest_put_full,oi_put_lag5_full,oi_change_call,oi_change_put,DTE_norm,day_of_week
META,2023-06-26,2023-07-28,32,280.0,15.575,15.725,31.299999999999997,0.4745625,0.04538800000000004,1551.0,149.0,222.0,76.0,1.529998779296875,0.478905,0.47022,15.5,15.65,15.6,15.85,119,7,126,2023-07-06,32.475,31.299999999999997,32.475,0.03753993610223656,-0.03753993610223656,1.9133703314425974,0.7833333333333333,0.24802438513938943,0.29548820430039346,0.16666666666666666,-0.009044331313194522,0.049769163008819006,-0.047463819161004034,0.008684999999999998,3.4436180975461075,0.009630818619582688,0.01589825119236884,298.0,1700.0,1551.0,713.0,149.0,28.0,1.1753155680224403,4.321428571428571,0.9142857142857143,0
META,2023-06-27,2023-07-28,31,285.0,17.175,13.9,31.075000000000003,0.465866,0.116811,643.0,260.0,347.0,178.0,2.04998779296875,0.467896,0.463836,17.05,17.3,13.8,14.0,120,7,127,2023-07-07,31.2,31.075000000000003,31.2,0.004022526146419837,-0.004022526146419837,0.6385087649012015,0.7333333333333333,0.25441553268784983,0.3103483090207022,0.18333333333333332,0.009520885888299385,0.05735311341758379,-0.055932776332852374,0.0040599999999999525,3.436403637396775,0.01455604075691412,0.014388489208633042,525.0,903.0,643.0,283.0,260.0,63.0,1.2720848056537102,3.126984126984127,0.8857142857142857,1
META,2023-06-28,2023-07-28,30,285.0,15.8,14.575,30.375,0.465743,0.07759400000000005,704.0,281.0,342.0,56.0,0.290008544921875,0.465588,0.465898,15.7,15.9,14.45,14.7,121,7,128,2023-07-10,31.700000000000003,30.375,31.700000000000003,0.043621399176954824,-0.043621399176954824,0.6153588836525892,0.7166666666666667,0.25325705013998273,0.3154354076170897,0.18333333333333332,0.012876525071027578,0.050207273660529655,-0.06217835747710698,-0.00030999999999997696,3.4136199016607125,0.012658227848101333,0.017152658662092625,398.0,985.0,704.0,328.0,281.0,244.0,1.146341463414634,0.15163934426229508,0.8571428571428571,2
META,2023-06-29,2023-07-28,29,280.0,16.35,13.5,29.85,0.47177,0.10545299999999996,1594.0,755.0,502.0,314.0,1.529998779296875,0.47681,0.46673,16.25,16.45,13.4,13.6,122,7,129,2023-07-11,33.925,29.85,33.925,0.1365159128978223,-0.1365159128978223,0.6613666291760161,0.75,0.25877929929270105,0.32786588448088216,0.21666666666666667,-0.011829046607959007,0.029485961831873665,-0.06908658518818112,0.010080000000000033,3.396184839838611,0.012232415902140628,0.014814814814814762,816.0,2349.0,1594.0,1278.0,755.0,93.0,0.24726134585289514,7.118279569892473,0.8285714285714286,3
META,2023-06-30,2023-07-28,28,285.0,16.125,12.875,29.0,0.457392,0.11407899999999999,1034.0,289.0,982.0,77.0,1.980010986328125,0.461896,0.452888,16.0,16.25,12.75,13.0,123,7,130,2023-07-12,36.475,29.0,36.475,0.2577586206896552,-0.2577586206896552,0.5814396972695469,0.6833333333333333,0.2603111454590123,0.30524030405156355,0.23333333333333334,-0.006079468215580749,0.01810856056814887,-0.044929158592551255,0.00900799999999996,3.367295829986474,0.015503875968992248,0.019417475728155338,1059.0,1323.0,1034.0,470.0,289.0,256.0,1.2,0.12890625,0.8,4
META,2023-07-03,2023-08-04,32,285.0,16.625,14.125,30.75,0.4552655,0.09641200000000005,806.0,185.0,82.0,20.0,1.019989013671875,0.460518,0.450013,16.55,16.7,14.05,14.2,124,7,131,2023-07-13,40.0,30.75,40.0,0.3008130081300813,-0.3008130081300813,0.5826517974847164,0.6666666666666666,0.2589133227656316,0.3054222359669908,0.23333333333333334,0.026751362013188822,0.017707030699994228,-0.04650891320135919,0.010504999999999987,3.4258899942525267,0.009022556390977357,0.010619469026548572,102.0,991.0,806.0,584.0,185.0,15.0,0.3801369863013699,11.333333333333334,0.9142857142857143,0
META,2023-07-07,2023-08-04,28,290.0,17.299999999999997,15.625,32.925,0.5131905,0.08487600000000001,379.0,144.0,190.0,260.0,0.529998779296875,0.515396,0.510985,17.2,17.4,15.5,15.75,127,7,134,2023-07-18,36.675000000000004,32.925,36.675000000000004,0.11389521640091138,-0.11389521640091138,0.6588570205393861,0.8833333333333333,0.2683050052604246,0.32975027353493924,0.2833333333333333,0.031467827480618035,0.019638780872658957,-0.06144526827451463,0.004410999999999943,3.494232247629345,0.011560693641618458,0.016,450.0,523.0,379.0,165.0,144.0,43.0,1.2969696969696969,2.3488372093023258,0.8,4
META,2023-07-10,2023-08-11,32,295.0,17.475,17.275,34.75,0.4997875,0.06081900000000001,497.0,212.0,167.0,78.0,0.899993896484375,0.500022,0.499553,17.35,17.6,17.15,17.4,128,7,135,2023-07-19,39.025,34.75,39.025,0.1230215827338129,-0.1230215827338129,0.624414344548816,0.85,0.2687134489223932,0.3286260052820907,0.3,0.02450730111033094,0.01842783289475012,-0.0599125563596975,0.0004689999999999417,3.548179572010801,0.014306151645207437,0.014471780028943561,245.0,709.0,497.0,2.0,212.0,,247.5,,0.9142857142857143,0
META,2023-07-14,2023-08-11,28,310.0,16.950000000000003,17.35,34.300000000000004,0.5023394999999999,0.047649,413.0,113.0,210.0,27.0,1.1300048828125,0.501757,0.502922,16.85,17.05,17.25,17.45,132,7,139,2023-07-25,35.875,34.300000000000004,35.875,0.045918367346938646,-0.045918367346938646,1.8215137704593305,0.8666666666666667,0.27578133536334737,0.26431683684356805,0.38333333333333336,0.0612136236088164,0.09268145108943436,0.01146449851977932,-0.0011649999999999716,3.5351453541718945,0.011799410029498482,0.01152737752161379,237.0,526.0,413.0,88.0,113.0,4.0,3.6931818181818183,27.25,0.8,4
META,2023-07-14,2023-08-18,35,310.0,17.825,17.975,35.8,0.46899,0.05446700000000004,6320.0,865.0,1899.0,588.0,1.1300048828125,0.468436,0.469544,17.75,17.9,17.9,18.05,132,7,139,2023-07-25,37.425,35.8,37.425,0.04539106145251397,-0.04539106145251397,1.2467898794789172,0.6833333333333333,0.27578133536334737,0.26431683684356805,0.38333333333333336,0.0612136236088164,0.09268145108943436,0.01146449851977932,-0.0011079999999999979,3.5779478934066544,0.008415147265077059,0.00834492350486799,2487.0,7185.0,6320.0,4257.0,865.0,214.0,0.48461357763683344,3.042056074766355,1.0,4
META,2023-07-17,2023-08-18,32,310.0,18.825,17.025,35.849999999999994,0.48898600000000003,0.08790399999999998,6821.0,1094.0,2004.0,743.0,0.6199951171875,0.489111,0.488861,18.75,18.9,16.95,17.1,133,7,140,2023-07-26,35.400000000000006,35.849999999999994,35.400000000000006,-0.01255230125522981,0.01255230125522981,1.8378013838451845,0.8,0.2660711893561138,0.25878677912293546,0.26666666666666666,0.05465041810914843,0.0791577192194793,0.007284410233178329,0.000250000000000028,3.5793435670456293,0.007968127490039766,0.008810572687224795,2747.0,7915.0,6821.0,4773.0,1094.0,227.0,0.4290802430337314,3.8193832599118944,0.9142857142857143,0
META,2023-07-18,2023-08-18,31,310.0,19.75,16.45,36.2,0.49955,0.11366200000000004,7024.0,1410.0,18846.0,17576.0,2.04998779296875,0.500177,0.498923,19.7,19.8,16.4,16.5,134,7,141,2023-07-27,20.799999999999997,36.2,20.799999999999997,-0.4254143646408841,0.4254143646408841,0.7577979461731134,0.8333333333333334,0.26575134197383576,0.2520888372306385,0.26666666666666666,0.04509719595477131,0.08710169222747993,0.013662504743197246,0.0012539999999999774,3.5890591188317256,0.005063291139240578,0.006079027355623187,36422.0,8434.0,7024.0,4979.0,1410.0,232.0,0.41072504518979713,5.077586206896552,0.8857142857142857,1
META,2023-07-19,2023-08-18,30,315.0,19.825000000000003,17.325,37.150000000000006,0.514501,0.09481799999999996,2009.0,408.0,2802.0,311.0,1.010009765625,0.518782,0.51022,19.8,19.85,17.25,17.4,135,7,142,2023-07-28,21.575,37.150000000000006,21.575,-0.41924629878869457,0.41924629878869457,0.7797879245931268,0.9166666666666666,0.26534501780092346,0.2279681203315369,0.26666666666666666,0.02133290578718685,0.07093642665762159,0.03737689746938655,0.008561999999999959,3.6149637711637683,0.002522068095838623,0.008658008658008576,3113.0,2417.0,2009.0,1593.0,408.0,132.0,0.26114249843063403,2.090909090909091,0.8571428571428571,2
META,2023-07-20,2023-08-18,29,305.0,16.875,18.375,35.25,0.5161515,0.029716999999999938,1621.0,949.0,1102.0,304.0,2.480010986328125,0.515971,0.516332,16.8,16.95,18.3,18.45,136,7,143,2023-07-31,21.825,35.25,21.825,-0.38085106382978723,0.38085106382978723,1.418849668227234,0.9333333333333333,0.3002848491747574,0.33762566666866267,0.4666666666666667,-0.03536489453046108,0.03542783301034415,-0.037340817493905276,-0.0003610000000000557,3.5624655292582776,0.008888888888888804,0.008163265306122372,1406.0,2570.0,1621.0,2959.0,949.0,641.0,-0.4521797904697533,0.48049921996879874,0.8285714285714286,3
META,2023-07-21,2023-08-18,28,295.0,17.375,17.15,34.525,0.5306785,0.061516000000000015,6748.0,6565.0,1234.0,768.0,0.739990234375,0.530584,0.530773,17.25,17.5,17.05,17.25,137,7,144,2023-08-01,30.925,34.525,30.925,-0.10427226647356982,0.10427226647356982,1.7696480197994238,0.9666666666666667,0.29987799498125534,0.37122083307645876,0.4666666666666667,-0.04845669713402697,0.012756926474789355,-0.07134283809520342,-0.00018900000000010575,3.5416836992953558,0.014388489208633094,0.011661807580174887,2002.0,13313.0,6748.0,7572.0,6565.0,6390.0,-0.10882197569994717,0.027386541471048513,0.8,4
META,2023-07-21,2023-08-25,35,295.0,18.25,17.799999999999997,36.05,0.495688,0.06743700000000008,260.0,102.0,173.0,72.0,0.739990234375,0.495709,0.495667,18.1,18.4,17.65,17.95,137,7,144,2023-08-01,32.86,36.05,32.86,-0.08848821081830785,0.08848821081830785,1.6529655669832803,0.8166666666666667,0.29987799498125534,0.37122083307645876,0.4666666666666667,-0.04845669713402697,0.012756926474789355,-0.07134283809520342,4.199999999998649e-05,3.584906863730958,0.016438356164383407,0.016853932584269704,245.0,362.0,260.0,202.0,102.0,80.0,0.2871287128712871,0.275,1.0,4
META,2023-07-24,2023-08-25,32,290.0,18.65,16.1,34.75,0.50573,0.10481299999999993,316.0,152.0,159.0,111.0,1.6099853515625,0.505837,0.505623,18.55,18.75,16.0,16.2,138,7,145,2023-08-02,31.05,34.75,31.05,-0.10647482014388487,0.10647482014388487,0.7044989705341327,0.9166666666666666,0.3021329991823218,0.36901657453448483,0.5,-0.06315304155596614,-0.00850262344681779,-0.06688357535216305,0.00021399999999993646,3.548179572010801,0.010723860589812294,0.012422360248447159,270.0,468.0,316.0,86.0,152.0,107.0,2.6744186046511627,0.4205607476635514,0.9142857142857143,0
META,2023-07-25,2023-08-25,31,295.0,18.675,17.65,36.325,0.5303694999999999,0.07081900000000002,445.0,157.0,213.0,16.0,0.529998779296875,0.5364,0.524339,18.55,18.8,17.55,17.75,139,7,146,2023-08-03,26.950000000000003,36.325,26.950000000000003,-0.258086717136958,0.258086717136958,0.9949031037668832,0.9833333333333333,0.3026609127122153,0.36465645518706163,0.5,-0.057986257785163774,-0.01288906183039254,-0.061995542474846344,0.012060999999999988,3.5925062094563467,0.013386880856760375,0.01133144475920676,229.0,602.0,445.0,208.0,157.0,104.0,1.1394230769230769,0.5096153846153846,0.8857142857142857,1
META,2023-07-26,2023-08-25,30,300.0,17.75,18.0,35.75,0.522497,0.05276900000000001,320.0,177.0,984.0,182.0,1.42999267578125,0.523296,0.521698,17.6,17.9,17.85,18.15,140,7,147,2023-08-04,22.075000000000003,35.75,22.075000000000003,-0.38251748251748247,0.38251748251748247,1.7486020080877276,0.95,0.2988084181439338,0.3134155805998961,0.45,-0.056769453824624935,-0.03543654803743816,-0.01460716245596233,0.0015979999999999883,3.5765502691400166,0.016901408450704064,0.01666666666666651,1166.0,497.0,320.0,230.0,177.0,132.0,0.391304347826087,0.3409090909090909,0.8571428571428571,2
META,2023-07-27,2023-08-25,29,310.0,13.4,10.3,23.700000000000003,0.3370515,0.11217499999999997,509.0,200.0,583.0,315.0,1.709991455078125,0.340743,0.33336,13.3,13.5,10.2,10.4,141,7,148,2023-08-07,19.6,23.700000000000003,19.6,-0.17299578059071735,0.17299578059071735,1.0526343012510424,0.55,0.32019809690736717,0.38576726592118654,0.5333333333333333,0.029925886304084902,-0.00543900822637626,-0.06556916901381937,0.007383000000000028,3.1654750481410856,0.014925373134328304,0.019417475728155442,898.0,709.0,509.0,188.0,200.0,187.0,1.7074468085106382,0.06951871657754011,0.8285714285714286,3
META,2023-07-28,2023-08-25,28,325.0,12.175,10.7,22.875,0.317457,0.07544900000000004,395.0,101.0,1703.0,274.0,0.480010986328125,0.316686,0.318228,12.1,12.25,10.6,10.8,142,7,149,2023-08-08,20.525,22.875,20.525,-0.10273224043715853,0.10273224043715853,0.3408401141565757,0.48333333333333334,0.3391683983973687,0.43310163958918624,0.55,0.10083728612582732,0.052380588991800266,-0.09393324119181756,-0.0015419999999999878,3.130044611161585,0.012320328542094484,0.018691588785046828,1977.0,496.0,395.0,109.0,101.0,7.0,2.623853211009174,13.428571428571429,0.8,4
META,2023-07-31,2023-09-01,32,320.0,12.375,12.35,24.725,0.32722450000000003,0.032701000000000036,536.0,821.0,622.0,342.0,1.399993896484375,0.329134,0.325315,12.3,12.45,12.25,12.45,143,7,150,2023-08-09,24.2,24.725,24.2,-0.02123356926188077,0.02123356926188077,0.5652808842549849,0.55,0.33964669157310606,0.45314962907952966,0.5666666666666667,0.08851917376691798,0.025366132210951752,-0.1135029375064236,0.0038189999999999613,3.207814877508776,0.012121212121212007,0.016194331983805613,964.0,1357.0,536.0,90.0,821.0,413.0,4.955555555555556,0.9878934624697336,0.9142857142857143,0
META,2023-08-01,2023-09-01,31,325.0,11.825,12.375,24.2,0.320571,0.0068790000000000795,627.0,135.0,160.0,100.0,2.290008544921875,0.327007,0.314135,11.75,11.9,12.3,12.45,144,7,151,2023-08-10,25.349999999999998,24.2,25.349999999999998,0.04752066115702474,-0.04752066115702474,0.4255033817919101,0.5166666666666667,0.3398820374399391,0.4560661770118317,0.5833333333333334,0.09157692615732749,0.03359066837216364,-0.11618413957189261,0.012871999999999995,3.186352633162641,0.012684989429175507,0.012121212121212007,260.0,762.0,627.0,269.0,135.0,11.0,1.3308550185873607,11.272727272727273,0.8857142857142857,1
META,2023-08-02,2023-09-01,30,315.0,12.875,11.524999999999999,24.4,0.338472,0.04904299999999995,285.0,758.0,184.0,52.0,0.69000244140625,0.350314,0.32663,12.8,12.95,11.45,11.6,145,7,152,2023-08-11,21.95,24.4,21.95,-0.10040983606557374,0.10040983606557374,0.43817408429378196,0.6166666666666667,0.35070755824144506,0.4754981024201877,0.6,0.0513753165313779,-0.005394137293247135,-0.12479054417874264,0.02368400000000004,3.1945831322991562,0.011650485436893093,0.013015184381778774,236.0,1043.0,285.0,161.0,758.0,633.0,0.7701863354037267,0.19747235387045814,0.8571428571428571,2
META,2023-08-03,2023-09-01,29,315.0,12.175,11.825,24.0,0.33914500000000003,0.01757700000000001,322.0,771.0,214.0,45.0,1.80999755859375,0.353542,0.324748,12.1,12.25,11.75,11.9,146,7,153,2023-08-14,19.325,24.0,19.325,-0.1947916666666667,0.1947916666666667,0.4388322900944791,0.6333333333333333,0.3492368790983097,0.4121660133173432,0.6,0.004736801946133151,0.03466268825021796,-0.06292913421903351,0.028794000000000042,3.1780538303479458,0.012320328542094484,0.012684989429175507,259.0,1093.0,322.0,214.0,771.0,632.0,0.5046728971962616,0.2199367088607595,0.8285714285714286,3
META,2023-08-04,2023-09-01,28,310.0,12.475000000000001,10.825,23.3,0.33900399999999997,0.08118699999999995,254.0,187.0,204.0,71.0,0.730010986328125,0.338685,0.339323,12.4,12.55,10.75,10.9,147,7,154,2023-08-15,18.8,23.3,18.8,-0.19313304721030042,0.19313304721030042,0.4404106685515262,0.6333333333333333,0.34992901364692985,0.3810810870900709,0.6166666666666667,-0.04637664632492419,0.05446063980090304,-0.031152073443141026,-0.0006379999999999719,3.1484533605716547,0.012024048096192412,0.013856812933025438,275.0,441.0,254.0,210.0,187.0,83.0,0.20952380952380953,1.2530120481927711,0.8,4
META,2023-08-07,2023-09-08,32,315.0,14.024999999999999,10.475000000000001,24.5,0.32654,0.11010400000000004,531.0,530.0,1506.0,62.0,1.55999755859375,0.336024,0.317056,13.95,14.1,10.4,10.55,148,7,155,2023-08-16,25.8,24.5,25.8,0.053061224489795944,-0.053061224489795944,,0.5333333333333333,0.35159543424974016,0.3768815010062489,0.65,-0.006423627268380576,0.08209554649853731,-0.02528606675650874,0.018967999999999985,3.1986731175506815,0.010695187165775428,0.014319809069212442,1568.0,1061.0,531.0,11.0,530.0,58.0,47.27272727272727,8.137931034482758,0.9142857142857143,0
META,2023-08-08,2023-09-08,31,315.0,11.825,12.375,24.2,0.33083,0.005552000000000001,249.0,561.0,804.0,45.0,2.3599853515625,0.338805,0.322855,11.75,11.9,12.3,12.45,149,7,156,2023-08-17,31.845000000000002,24.2,31.845000000000002,0.31590909090909103,-0.31590909090909103,0.5161995539973727,0.5833333333333334,0.3349107573097409,0.390580056115102,0.55,-0.031701644924957376,0.05987528123237002,-0.05566929880536109,0.01595000000000002,3.186352633162641,0.012684989429175507,0.012121212121212007,849.0,810.0,249.0,12.0,561.0,80.0,19.75,6.0125,0.8857142857142857,1
META,2023-08-10,2023-09-08,29,305.0,12.575,10.375,22.95,0.3329985,0.08699299999999993,184.0,219.0,376.0,44.0,0.739990234375,0.337785,0.328212,12.5,12.65,10.3,10.45,151,7,158,2023-08-21,21.125,22.95,21.125,-0.07952069716775596,0.07952069716775596,0.9977900764898856,0.5833333333333334,0.333736031101303,0.3471819683043836,0.55,-0.024075007290066015,-0.019338205343932956,-0.013445937203080571,0.009572999999999998,3.133317936506554,0.011928429423459274,0.014457831325301068,420.0,403.0,184.0,37.0,219.0,132.0,3.972972972972973,0.6590909090909091,0.8285714285714286,3
META,2023-08-11,2023-09-08,28,300.0,12.375,9.725000000000001,22.1,0.3306445,0.11058800000000002,104.0,328.0,48.0,122.0,1.6400146484375,0.330804,0.330485,12.3,12.45,9.65,9.8,152,7,159,2023-08-22,19.45,22.1,19.45,-0.11990950226244353,0.11990950226244353,0.9904535712473004,0.5666666666666667,0.33383139765310954,0.241169530892029,0.5666666666666667,-0.02969010136067165,-0.07606674768559592,0.09266186676108054,0.0003190000000000137,3.095577608523707,0.012121212121212007,0.015424164524421628,170.0,432.0,104.0,46.0,328.0,200.0,1.2608695652173914,0.64,0.8,4
META,2023-08-11,2023-09-15,35,300.0,13.899999999999999,10.95,24.849999999999998,0.332441,0.11460700000000001,7432.0,6270.0,1332.0,2121.0,1.6400146484375,0.332214,0.332668,13.85,13.95,10.9,11.0,152,7,159,2023-08-22,22.25,24.849999999999998,22.25,-0.10462776659959751,0.10462776659959751,0.7613505932200403,0.6,0.33383139765310954,0.241169530892029,0.5666666666666667,-0.02969010136067165,-0.07606674768559592,0.09266186676108054,-0.00045400000000000995,3.2128577525426376,0.007194244604316522,0.00913242009132417,3453.0,13702.0,7432.0,7805.0,6270.0,5648.0,-0.04778987828315182,0.11012747875354108,1.0,4
META,2023-08-14,2023-09-15,32,305.0,13.225000000000001,10.649999999999999,23.875,0.32912549999999996,0.10165200000000002,5119.0,2620.0,872.0,1159.0,1.19000244140625,0.330901,0.32735,13.15,13.3,10.6,10.7,153,7,160,2023-08-23,21.375,23.875,21.375,-0.10471204188481675,0.10471204188481675,0.4381759149585139,0.55,0.3322039470193233,0.2518723602228285,0.55,-0.03330695709428665,-0.039730584362667326,0.08033158679649482,0.0035510000000000264,3.172831886366794,0.011342155009451821,0.009389671361502315,2031.0,7739.0,5119.0,4955.0,2620.0,1438.0,0.033097880928355194,0.8219749652294854,0.9142857142857143,0
META,2023-08-15,2023-09-15,31,300.0,13.75,10.05,23.8,0.3377705,0.12138699999999997,7503.0,6394.0,2305.0,1882.0,1.95001220703125,0.345647,0.329894,13.7,13.8,10.0,10.1,154,7,161,2023-08-24,21.775000000000002,23.8,21.775000000000002,-0.08508403361344531,0.08508403361344531,0.7520730299970297,0.6333333333333333,0.33513680329191126,0.2373273799315578,0.6333333333333333,-0.03479093452719026,-0.06649257945214773,0.09780942336035345,0.01575299999999996,3.169685580677429,0.007272727272727376,0.009950248756218869,4187.0,13897.0,7503.0,7706.0,6394.0,5885.0,-0.026343109265507397,0.0864910790144435,0.8857142857142857,1
META,2023-08-16,2023-09-15,30,295.0,12.024999999999999,10.95,22.974999999999998,0.34035,0.04793700000000001,2774.0,2423.0,394.0,1536.0,0.709991455078125,0.350037,0.330663,11.95,12.1,10.9,11.0,155,7,162,2023-08-25,19.5,22.974999999999998,19.5,-0.1512513601741022,0.1512513601741022,1.0183108306946567,0.6833333333333333,0.33422997157736695,0.23576763810368917,0.6,-0.036434331511617,-0.06581404750068515,0.09846233347367778,0.019374000000000002,3.1344066682417506,0.012474012474012504,0.00913242009132417,1930.0,5197.0,2774.0,2594.0,2423.0,2471.0,0.06939090208172706,-0.01942533387292594,0.8571428571428571,2
